text,start,stop
"&lt;polygon style=""display:inline;"" fill=""currentColor""
points=""61.272,140.101 61.272,72.671 47.019,72.671",00:23:51.000,00:23:52.170
"47.019,114.634 24.272,72.671
9.309,72.671 9.309,140.101 23.566,140.101",00:23:52.170,00:23:53.610
"23.566,100.777 45.402,140.101 61.272,140.101
""/&gt;",00:23:53.610,00:23:54.610
"&lt;polygon style=""display:inline;"" fill=""currentColor""
points=""69.262,168.916 69.262,140.101 61.272,140.101",00:23:54.610,00:23:56.210
"61.272,168.916
69.262,168.916 ""/&gt;",00:23:56.210,00:23:57.210
"&lt;path style=""display:inline;fill:#FFFFFF;""
d=""M216.821,104.401c3.461,0.759,6.279,2.373,8.454,4.844",00:23:57.210,00:23:58.210
"c2.8,3.264,4.202,7.136,4.202,11.618c0,6.458-1.863,11.369-5.586,14.731c-3.429,3.097-8.422,4.646-14.978,4.646h-17.945V72.714
h16.512c13.445,0,20.168,5.553,20.168,16.66c0,4.086-1.087,7.513-3.262,10.281C222.607,101.897,220.084,103.478,216.821,104.401z",00:23:58.210,00:23:59.210
"M202.931,100.546h3.756c6.296,0,9.441-3.13,9.441-9.393c0-5.799-2.916-8.7-8.748-8.7h-4.45V100.546z
M202.931,130.5h4.646",00:23:59.210,00:24:00.210
"c6.557,0,9.839-3.245,9.839-9.739c0-7.544-3.444-11.318-10.332-11.318h-4.153V130.5z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:24:00.210,00:24:01.210
"d=""M248.892,140.239h-11.418v-70.34h11.418V140.239z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:24:01.210,00:24:02.210
"d=""M291.538,140.239h-10.183l-0.544-4.548c-4.118,3.791-8.402,5.685-12.852,5.685
c-7.645,0-11.467-4.861-11.467-14.582V87.792h11.418v37.568c0,3.526,1.45,5.287,4.35,5.287c2.405,0,5.025-1.251,7.86-3.755v-39.1",00:24:02.210,00:24:03.210
"h11.418V140.239z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:24:03.210,00:24:04.210
"d=""M334.039,123.631v0.789c0,5.669-1.616,9.97-4.845,12.901
c-3,2.704-7.251,4.054-12.752,4.054c-5.966,0-10.496-1.712-13.595-5.141c-2.768-3.064-4.151-7.298-4.151-12.705v-18.635",00:24:04.210,00:24:05.210
"c0-12.159,5.93-18.24,17.795-18.24c6.294,0,10.875,1.6,13.741,4.795c2.536,2.835,3.806,7.15,3.806,12.951v12.754h-24.121v8.206
c0,4.186,2.189,6.275,6.574,6.275c2.174,0,3.755-0.541,4.743-1.628c0.989-1.121,1.486-2.983,1.486-5.587v-0.789H334.039z",00:24:05.210,00:24:06.210
"M322.818,108.157v-5.387c0-4.581-2.159-6.872-6.477-6.872c-2.074,0-3.673,0.626-4.796,1.88c-1.084,1.185-1.628,2.849-1.628,4.992
v5.387H322.818z""/&gt;",00:24:06.210,00:24:07.210
"&lt;/symbol&gt;
&lt;symbol id=""logo_ndr903"" viewBox=""0 0 500",00:24:07.210,00:24:08.210
"205""&gt;
&lt;title&gt;NDR 90,3&lt;/title&gt;",00:24:08.210,00:24:09.210
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" d=""M158.884,93.016",00:24:09.210,00:24:10.210
"c0-6.583-3.541-8.303-9.511-8.303h-9.509v17.408h9.509C155.042,102.121,158.884,98.883,158.884,93.016L158.884,93.016z
M176.394,140.27h-16.09l-12.041-25.902h-8.095v25.902h-14.982V72.773h23.582c14.774,0,24.492,4.857,24.492,21.05",00:24:10.210,00:24:11.210
"c0,8.197-3.244,14.775-11.133,17.814L176.394,140.27L176.394,140.27z""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:24:11.210,00:24:12.210
"points=""69.121,72.773 69.121,9.322 61.129,9.322
61.129,72.773 69.121,72.773 ""/&gt;",00:24:12.210,00:24:13.210
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" d=""M103.732,115.175V97.77",00:24:13.210,00:24:14.210
"c0-8.197-3.743-12.245-12.043-12.245h-7.184v41.997h7.184C99.988,127.522,103.732,123.374,103.732,115.175L103.732,115.175z
M118.305,116.594c0,17.107-8.901,23.676-25.298,23.676H69.121V72.773h23.886c15.784,0,25.298,6.981,25.298,23.48V116.594",00:24:14.210,00:24:15.210
"L118.305,116.594z""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:24:15.210,00:24:16.210
"points=""61.129,140.27 61.129,72.773 46.858,72.773
46.858,114.771 24.088,72.773",00:24:16.210,00:24:17.210
"9.112,72.773 9.112,140.27 23.382,140.27 23.382,100.91
45.239,140.27 61.129,140.27 ""/&gt;",00:24:17.210,00:24:18.210
"&lt;polygon style=""display:inline;"" fill=""currentColor""
points=""69.121,169.116 69.121,140.27 61.129,140.27",00:24:18.210,00:24:19.210
"61.129,169.116 69.121,169.116
""/&gt;",00:24:19.210,00:24:20.210
"&lt;polygon style=""display:inline;fill:#FFFFFF;""
points=""302.992,139.499 297.041,153.482 291.381,153.482",00:24:20.210,00:24:21.210
"295.581,140.245
292.352,140.245 292.352,128.538 302.992,128.538",00:24:21.210,00:24:22.210
"302.992,139.499 ""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""",00:24:22.210,00:24:23.210
"d=""M198.683,129.284l0.915,0.72
c2.852,2.24,5.751,3.536,10.638,3.536c9.211,0,17.656-7.854,19.137-24.16c-3.858,3.54-8.815,6.357-16.948,6.357",00:24:23.210,00:24:24.210
"c-10.336,0-20.767-7.316-20.767-22.134c0-14.68,10.842-22.135,22.23-22.135c14.342,0,24.507,8.597,24.507,31.45
c0,20.96-9.433,38.196-27.979,38.196c-7.23,0-12.725-2.031-14.899-4.097l-0.52-0.49L198.683,129.284L198.683,129.284z",00:24:24.210,00:24:25.210
"M213.342,108.161c7.5,0,13.356-4.894,15.829-11.434c-0.236-11.06-5.988-17.682-14.737-17.682c-8.729,0-13.924,5.905-13.924,14.378
C200.509,103.141,206.953,108.161,213.342,108.161L213.342,108.161z""/&gt;",00:24:25.210,00:24:26.210
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M268.008,71.467",00:24:26.210,00:24:27.210
"c15.116,0,24.238,10.766,24.238,34.826c0,24.055-9.122,34.819-24.238,34.819c-15.11,0-24.232-10.765-24.232-34.819
C243.777,82.234,252.899,71.467,268.008,71.467L268.008,71.467z",00:24:27.210,00:24:28.210
"M268.008,133.54c9.774,0,15.384-7.302,15.384-27.246
c0-19.948-5.61-27.248-15.384-27.248c-9.767,0-15.377,7.3-15.377,27.248C252.631,126.238,258.241,133.54,268.008,133.54",00:24:28.210,00:24:29.210
"L268.008,133.54z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:24:29.210,00:24:30.210
"d=""M312.846,122.224l0.552,0.747c4.924,6.629,10.878,10.569,17.305,10.569
c9.322,0,14.557-4.659,14.557-11.817c0-8.552-4.888-13.831-17.658-13.831h-7.441v-7.578h4.879c12.991,0,17.847-4.081,17.847-11.368",00:24:30.210,00:24:31.210
"c0-5.987-5.166-9.901-11.089-9.901c-7.589,0-10.807,3.179-15.127,8.755l-0.552,0.715l-6.944-4.712L309.752,83
c4.604-6.386,11.07-11.533,22.048-11.533c12.063,0,19.941,6.321,19.941,17.388c0,7.39-4.185,12.104-8.822,14.576",00:24:31.210,00:24:32.210
"c9.149,4.355,11.197,11.654,11.197,17.558c0,11.879-9.234,20.123-23.412,20.123c-13.037,0-20.975-8.123-24.189-13.42l-0.468-0.769
L312.846,122.224L312.846,122.224z""/&gt;",00:24:32.210,00:24:33.210
"&lt;/symbol&gt;
&lt;symbol id=""logo_ndr1wellenord"" viewBox=""0",00:24:33.210,00:24:34.210
"0 500 205""&gt;
&lt;title&gt;NDR 1 Welle Nord&lt;/title&gt;",00:24:34.210,00:24:35.210
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" d=""M158.682,92.991",00:24:35.210,00:24:36.210
"c0-6.568-3.538-8.288-9.499-8.288h-9.502v17.385h9.502C154.841,102.088,158.682,98.855,158.682,92.991L158.682,92.991z
M176.164,140.186h-16.07l-12.024-25.871h-8.085v25.871h-14.958V72.779h23.549c14.755,0,24.459,4.851,24.459,21.022",00:24:36.210,00:24:37.210
"c0,8.186-3.237,14.755-11.12,17.786L176.164,140.186L176.164,140.186z""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:24:37.210,00:24:38.210
"points=""69.04,72.779 69.04,9.411 61.055,9.411
61.055,72.779 69.04,72.779 ""/&gt;",00:24:38.210,00:24:40.030
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" d=""M103.603,115.124V97.743",00:24:40.030,00:24:42.030
"c0-8.188-3.739-12.23-12.027-12.23h-7.175v41.942h7.175C99.864,127.454,103.603,123.31,103.603,115.124L103.603,115.124z
M118.156,116.539c0,17.078-8.894,23.646-25.265,23.646H69.04V72.779h23.851c15.763,0,25.265,6.973,25.265,23.446V116.539",00:24:42.030,00:24:43.030
"L118.156,116.539z""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:24:43.030,00:24:45.030
"points=""61.055,140.186 61.055,72.779 46.806,72.779
46.806,114.72 24.067,72.779",00:24:45.030,00:24:47.540
"9.109,72.779 9.109,140.186 23.359,140.186
23.359,100.874 45.187,140.186 61.055,140.186",00:24:47.540,00:24:50.540
"""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:24:50.540,00:24:52.040
"points=""69.04,168.991 69.04,140.186 61.055,140.186
61.055,168.991 69.04,168.991",00:24:52.040,00:24:54.540
"""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:24:54.540,00:24:55.540
"d=""M111.248,156.18h-2.839l-3.494,16.158c-0.362,1.674-0.473,2.62-0.581,4.183
c-0.361-2.147-0.473-2.985-0.763-4.183l-3.821-16.158h-3.021l-3.856,16.158c-0.326,1.38-0.545,2.62-0.728,4.183",00:24:55.540,00:24:56.540
"c-0.146-1.491-0.326-3.018-0.581-4.183l-3.459-16.158h-2.983l5.456,24.273h2.914l3.964-16.376c0.366-1.527,0.544-2.656,0.692-4.474
c0.147,1.818,0.29,2.908,0.655,4.474l3.93,16.376h2.949L111.248,156.18L111.248,156.18z""/&gt;",00:24:56.540,00:24:57.540
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M127.393,176.267l-2.363-1.272",00:24:57.540,00:24:59.050
"c-0.874,2.146-2.182,3.602-4.548,3.602c-3.166,0-4.66-2.183-4.696-7.133h11.607v-1.602c0-4.402-1.925-8.66-6.947-8.66
c-4.477,0-7.605,3.129-7.605,9.681c0,6.406,2.473,10.044,7.605,10.044C124.339,180.927,126.268,178.852,127.393,176.267",00:24:59.050,00:25:00.050
"L127.393,176.267z M124.522,169.17h-8.735c0.33-3.892,2.001-5.638,4.585-5.638C122.776,163.532,124.486,165.568,124.522,169.17
L124.522,169.17z""/&gt;",00:25:00.050,00:25:01.549
"&lt;polygon style=""display:inline;fill:#FFFFFF;""
points=""134.679,180.453 134.679,155.31 131.877,155.31",00:25:01.549,00:25:04.049
"131.877,180.453
134.679,180.453 ""/&gt;",00:25:04.049,00:25:05.049
"&lt;polygon style=""display:inline;fill:#FFFFFF;""
points=""143.444,180.453 143.444,155.31 140.64,155.31",00:25:05.049,00:25:07.549
"140.64,180.453
143.444,180.453 ""/&gt;",00:25:07.549,00:25:08.549
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M162.473,176.267l-2.366-1.272",00:25:08.549,00:25:10.049
"c-0.872,2.146-2.183,3.602-4.549,3.602c-3.164,0-4.656-2.183-4.691-7.133h11.606v-1.602c0-4.402-1.929-8.66-6.95-8.66
c-4.477,0-7.603,3.129-7.603,9.681c0,6.406,2.471,10.044,7.603,10.044C159.419,180.927,161.344,178.852,162.473,176.267",00:25:10.049,00:25:11.049
"L162.473,176.267z M159.598,169.17h-8.731c0.325-3.892,1.999-5.638,4.584-5.638C157.852,163.532,159.563,165.568,159.598,169.17
L159.598,169.17z""/&gt;",00:25:11.049,00:25:12.559
"&lt;path style=""display:inline;fill:#FFFFFF;""
d=""M192.971,180.453V156.18h-2.878v17.757c0,1.893,0.075,2.441,0.186,3.129",00:25:12.559,00:25:14.059
"c-0.222-0.835-0.442-1.344-1.387-3.237l-8.878-17.649h-3.857v24.273h2.913v-17.212c0-2.074,0-2.512-0.182-3.638
c0.251,1.054,0.799,2.036,1.598,3.603l8.771,17.247H192.971L192.971,180.453z""/&gt;",00:25:14.059,00:25:15.059
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M205.056,161.202",00:25:15.059,00:25:16.559
"c-5.892,0-7.749,4.731-7.749,9.861c0,6.226,2.548,9.863,7.495,9.863c6.004,0,7.681-4.66,7.681-9.863
C212.483,164.622,209.97,161.202,205.056,161.202L205.056,161.202z",00:25:16.559,00:25:17.559
"M200.217,171.138c0-5.277,1.46-7.606,4.696-7.606
c3.238,0,4.66,2.33,4.66,7.531c0,5.275-1.421,7.534-4.66,7.534C201.71,178.597,200.217,176.231,200.217,171.138L200.217,171.138z""",00:25:17.559,00:25:18.559
"/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:25:18.559,00:25:19.559
"d=""M225.894,164.224v-2.986c-0.254,0-0.583,0.036-0.945,0.072
c-3.055,0.294-4.22,1.932-5.607,4.258v-3.893h-2.727v18.778h2.802v-11.318c1.455-2.946,3.129-4.438,4.875-4.767",00:25:19.559,00:25:20.559
"C224.84,164.26,225.385,164.26,225.894,164.224L225.894,164.224z""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""",00:25:20.559,00:25:22.059
"d=""M242.388,180.453V155.31h-2.804v8.223
c-1.344-1.312-3.422-2.147-5.204-2.147c-4.222,0-6.548,3.495-6.548,9.753c0,6.223,2.437,9.641,6.659,9.641",00:25:22.059,00:25:23.059
"c2.362,0,3.818-1.2,5.129-2.512l0.075,2.185H242.388L242.388,180.453z
M239.584,175.904c-1.382,1.636-2.655,2.546-4.257,2.546",00:25:23.059,00:25:24.059
"c-2.911,0-4.514-2.403-4.514-7.276c0-4.878,1.566-7.535,4.438-7.535c1.856,0,3.021,0.911,4.332,2.076V175.904L239.584,175.904z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:25:24.059,00:25:25.559
"d=""M199.144,91.527h-9.876v-9.59l1.178-0.232c4.575-0.897,7.097-2.085,8.82-3.413
c0.867-0.669,1.568-1.402,2.247-2.221c0.714-0.861,1.373-1.777,2.121-2.733l0.437-0.561h9.205v55.291h9.952v12.118h-34.081v-12.118",00:25:25.559,00:25:26.570
"h9.997V91.527L199.144,91.527z""/&gt;
&lt;/symbol&gt;",00:25:26.570,00:25:27.570
"&lt;symbol id=""logo_ndr1niedersachsen"" viewBox=""0
0 500 205""&gt;",00:25:27.570,00:25:30.570
"&lt;title&gt;NDR 1 Niedersachsen&lt;/title&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""",00:25:30.570,00:25:34.000
"fill=""currentColor"" d=""M158.598,93.135
c0-6.557-3.53-8.271-9.479-8.271h-9.482v17.35h9.482C154.769,102.214,158.598,98.985,158.598,93.135L158.598,93.135z",00:25:34.000,00:25:36.470
"M176.049,140.244h-16.036l-12.005-25.824h-8.069v25.824H125.01V72.959h23.504c14.727,0,24.411,4.842,24.411,20.983
c0,8.171-3.227,14.728-11.097,17.755L176.049,140.244L176.049,140.244z""/&gt;",00:25:36.470,00:25:38.120
"&lt;polygon style=""display:inline;"" fill=""currentColor""
points=""69.125,72.959 69.125,9.71 61.157,9.71",00:25:38.120,00:25:43.070
"61.157,72.959 69.125,72.959 ""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""",00:25:43.070,00:25:46.370
"fill=""currentColor"" d=""M103.625,115.227V97.876
c0-8.172-3.733-12.206-12.004-12.206h-7.164v41.864h7.164C99.892,127.534,103.625,123.397,103.625,115.227L103.625,115.227z",00:25:46.370,00:25:48.850
"M118.15,116.641c0,17.044-8.876,23.603-25.219,23.603H69.125V72.959h23.806c15.737,0,25.219,6.962,25.219,23.404V116.641
L118.15,116.641z""/&gt;",00:25:48.850,00:25:50.500
"&lt;polygon style=""display:inline;"" fill=""currentColor""
points=""61.157,140.244 61.157,72.959 46.932,72.959",00:25:50.500,00:25:55.450
"46.932,114.822 24.236,72.959
9.307,72.959 9.307,140.244 23.53,140.244 23.53,101.005",00:25:55.450,00:26:00.390
"45.319,140.244 61.157,140.244 ""/&gt;
&lt;polygon style=""display:inline;"" fill=""currentColor""",00:26:00.390,00:26:04.520
"points=""69.125,168.994 69.125,140.244 61.157,140.244
61.157,168.994",00:26:04.520,00:26:07.820
"69.125,168.994 ""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:26:07.820,00:26:10.290
"d=""M100.726,179.258v-23.231h-2.753v16.996c0,1.813,0.072,2.334,0.176,2.997
c-0.212-0.803-0.417-1.29-1.323-3.099l-8.499-16.894h-3.693v23.231h2.785v-16.475c0-1.985,0-2.403-0.173-3.483",00:26:10.290,00:26:11.940
"c0.244,1.01,0.766,1.949,1.534,3.449l8.392,16.509H100.726L100.726,179.258z""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""",00:26:11.940,00:26:14.420
"d=""M108.605,179.258v-17.971h-2.683v17.971
H108.605L108.605,179.258z M108.778,158.812v-3.621h-3.064v3.621H108.778L108.778,158.812z""/&gt;",00:26:14.420,00:26:16.890
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M126.858,175.251l-2.267-1.218",00:26:16.890,00:26:19.370
"c-0.834,2.057-2.088,3.448-4.352,3.448c-3.03,0-4.46-2.089-4.493-6.825h11.112v-1.531c0-4.217-1.847-8.291-6.656-8.291
c-4.282,0-7.277,2.996-7.277,9.265c0,6.129,2.368,9.615,7.277,9.615C123.929,179.712,125.776,177.724,126.858,175.251",00:26:19.370,00:26:21.010
"L126.858,175.251z M124.104,168.46h-8.358c0.313-3.728,1.916-5.397,4.388-5.397C122.434,163.063,124.069,165.012,124.104,168.46
L124.104,168.46z""/&gt;",00:26:21.010,00:26:23.490
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M144.485,179.258V155.19h-2.681v7.873",00:26:23.490,00:26:25.960
"c-1.29-1.255-3.274-2.058-4.981-2.058c-4.042,0-6.271,3.345-6.271,9.335c0,5.957,2.335,9.231,6.376,9.231
c2.263,0,3.657-1.15,4.912-2.404l0.068,2.09H144.485L144.485,179.258z",00:26:25.960,00:26:27.610
"M141.804,174.902c-1.326,1.568-2.545,2.438-4.075,2.438
c-2.789,0-4.32-2.296-4.32-6.962c0-4.67,1.498-7.211,4.248-7.211c1.779,0,2.892,0.87,4.147,1.987V174.902L141.804,174.902z""/&gt;",00:26:27.610,00:26:29.260
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M163.059,175.251l-2.264-1.218",00:26:29.260,00:26:31.740
"c-0.837,2.057-2.092,3.448-4.356,3.448c-3.029,0-4.456-2.089-4.492-6.825h11.112v-1.531c0-4.217-1.847-8.291-6.653-8.291
c-4.283,0-7.28,2.996-7.28,9.265c0,6.129,2.368,9.615,7.28,9.615C160.134,179.712,161.978,177.724,163.059,175.251L163.059,175.251",00:26:31.740,00:26:33.390
"z M160.306,168.46h-8.359c0.316-3.728,1.916-5.397,4.388-5.397C158.634,163.063,160.274,165.012,160.306,168.46L160.306,168.46z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:26:33.390,00:26:36.690
"d=""M176.577,163.725v-2.857c-0.245,0-0.561,0.034-0.908,0.066
c-2.926,0.282-4.04,1.848-5.363,4.077v-3.725h-2.612v17.971h2.681v-10.834c1.394-2.819,2.996-4.247,4.668-4.562",00:26:36.690,00:26:38.340
"C175.567,163.758,176.088,163.758,176.577,163.725L176.577,163.725z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:26:38.340,00:26:40.809
"d=""M191.106,174.555c0-6.165-9.542-5.154-9.542-9.228c0-1.498,1.082-2.334,3.31-2.334
c2.785,0,3.622,2.298,3.622,2.298l2.228-1.08c0,0-1.254-3.379-5.851-3.379c-3.727,0-5.958,1.776-5.958,4.703",00:26:40.809,00:26:42.460
"c0,6.026,9.544,5.293,9.544,9.334c0,1.776-1.534,2.715-3.798,2.715c-3.342,0-4.281-2.993-4.281-2.993l-2.196,1.08
c0,0,1.046,4.041,6.512,4.041C188.532,179.712,191.106,178.213,191.106,174.555L191.106,174.555z""/&gt;",00:26:42.460,00:26:44.110
"&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""
d=""M207.022,179.258V166.23",00:26:44.110,00:26:46.580
"c0-3.585-2.023-5.398-6.066-5.398c-4.351,0-6.163,2.893-6.44,3.379l2.052,1.324c0.108-0.244,1.499-2.508,4.323-2.508
c2.4,0,3.479,1.356,3.479,3.378v1.357c-4.073,0.488-10.169,1.429-10.169,6.724c0,3.067,1.95,5.086,4.98,5.086",00:26:46.580,00:26:48.230
"c2.336,0,3.902-0.663,5.333-2.472l0.032,2.158H207.022L207.022,179.258z
M204.371,174.73c-1.496,2.229-2.993,2.681-4.597,2.681",00:26:48.230,00:26:49.880
"c-1.775,0-2.854-1.184-2.854-3.133c0-3.588,4.769-4.248,7.45-4.563V174.73L204.371,174.73z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:26:49.880,00:26:52.360
"d=""M218.198,160.832c-5.433,0-7.036,5.189-7.036,9.752c0,4.599,1.707,9.127,7.004,9.127
c2.574,0,4.701-1.01,5.953-3.274c0.279-0.525,0.559-1.222,0.66-1.777l-2.469-0.871c-0.281,2.089-1.952,3.69-4.112,3.69",00:26:52.360,00:26:54.010
"c-3.654,0-4.214-4.246-4.214-7.068c0-2.824,0.452-7.349,4.214-7.349c2.124,0,3.586,1.81,3.899,3.759l2.545-0.661
c-0.108-0.625-0.349-1.288-0.661-1.843C222.798,162.017,220.775,160.832,218.198,160.832L218.198,160.832z""/&gt;",00:26:54.010,00:26:55.660
"&lt;path style=""display:inline;fill:#FFFFFF;""
d=""M241.408,179.258v-12.122c0-3.378-0.455-6.163-4.876-6.163",00:26:55.660,00:26:58.130
"c-2.335,0-5.225,2.368-5.225,2.368v-8.15h-2.68v24.067h2.68v-13.863c0,0,2.612-2.227,4.7-2.227c2.264,0,2.717,1.183,2.717,3.41
v12.681H241.408L241.408,179.258z""/&gt;",00:26:58.130,00:26:59.780
"&lt;path style=""display:inline;fill:#FFFFFF;""
d=""M257.653,174.555c0-6.165-9.541-5.154-9.541-9.228c0-1.498,1.075-2.334,3.307-2.334",00:26:59.780,00:27:02.260
"c2.789,0,3.622,2.298,3.622,2.298l2.229-1.08c0,0-1.251-3.379-5.851-3.379c-3.726,0-5.954,1.776-5.954,4.703
c0,6.026,9.544,5.293,9.544,9.334c0,1.776-1.535,2.715-3.799,2.715c-3.342,0-4.285-2.993-4.285-2.993l-2.193,1.08",00:27:02.260,00:27:03.910
"c0,0,1.046,4.041,6.514,4.041C255.074,179.712,257.653,178.213,257.653,174.555L257.653,174.555z""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;fill:#FFFFFF;""",00:27:03.910,00:27:06.380
"d=""M274.264,175.251l-2.266-1.218
c-0.836,2.057-2.091,3.448-4.354,3.448c-3.03,0-4.46-2.089-4.493-6.825h11.113v-1.531c0-4.217-1.847-8.291-6.653-8.291",00:27:06.380,00:27:08.030
"c-4.287,0-7.281,2.996-7.281,9.265c0,6.129,2.365,9.615,7.281,9.615C271.335,179.712,273.182,177.724,274.264,175.251
L274.264,175.251z M271.511,168.46h-8.36c0.316-3.728,1.917-5.397,4.388-5.397C269.837,163.063,271.479,165.012,271.511,168.46",00:27:08.030,00:27:10.500
"L271.511,168.46z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:27:10.500,00:27:12.980
"d=""M291.332,179.258v-12.435c0-4.318-1.426-5.817-4.84-5.817
c-1.671,0-3.446,0.907-5.365,2.406l-0.034-2.124h-2.544v17.971h2.682v-13.863c1.847-1.463,3.517-2.227,4.773-2.227",00:27:12.980,00:27:14.630
"c1.878,0,2.647,0.87,2.647,3.237v12.853H291.332L291.332,179.258z""/&gt;
&lt;path style=""display:inline;fill:#FFFFFF;""",00:27:14.630,00:27:17.100
"d=""M198.744,91.675h-9.86v-9.574l1.172-0.229c4.568-0.898,7.085-2.084,8.802-3.408
c0.87-0.668,1.566-1.399,2.244-2.217c0.714-0.86,1.372-1.772,2.118-2.726l0.436-0.561h9.187v55.19h9.935v12.095H188.76v-12.095",00:27:17.100,00:27:18.750
"h9.984V91.675L198.744,91.675z""/&gt;
&lt;/symbol&gt;",00:27:18.750,00:27:20.400
"&lt;symbol id=""logo_ndr1radiomv"" viewBox=""0 0
500 205""&gt;",00:27:20.400,00:27:25.350
"&lt;title&gt;NDR 1 Radio MV&lt;/title&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""",00:27:25.350,00:27:27.370
"fill=""currentColor"" d=""M158.636,92.93
c0-6.567-3.536-8.285-9.495-8.285h-9.496v17.375h9.496C154.797,102.021,158.636,98.789,158.636,92.93z",00:27:27.370,00:27:28.370
"M176.114,140.108h-16.061
l-12.024-25.863h-8.08v25.863h-14.954V72.724h23.539c14.751,0,24.449,4.85,24.449,21.015c0,8.181-3.232,14.747-11.114,17.778",00:27:28.370,00:27:29.370
"L176.114,140.108z""/&gt;
&lt;rect x=""61.049"" y=""9.382"" style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""",00:27:29.370,00:27:30.370
"fill=""currentColor"" width=""7.981"" height=""63.342""/&gt;
&lt;path style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""",00:27:30.370,00:27:31.370
"fill=""currentColor"" d=""M103.579,115.054V97.678
c0-8.182-3.738-12.224-12.02-12.224h-7.174v41.926h7.174C99.841,127.379,103.579,123.238,103.579,115.054z",00:27:31.370,00:27:32.370
"M118.125,116.468
c0,17.074-8.89,23.639-25.252,23.639H69.03V72.724h23.843c15.759,0,25.252,6.972,25.252,23.438V116.468z""/&gt;",00:27:32.370,00:27:33.370
"&lt;polygon style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" points=""61.049,140.108",00:27:33.370,00:27:34.370
"61.049,72.724
46.806,72.724 46.806,114.648 24.073,72.724",00:27:34.370,00:27:35.370
"9.123,72.724 9.123,140.108 23.369,140.108
23.369,100.809 45.189,140.108 ""/&gt;",00:27:35.370,00:27:36.370
"&lt;rect x=""61.049"" y=""140.108"" style=""display:inline;fill-rule:evenodd;clip-rule:evenodd;""
fill=""currentColor"" width=""7.981"" height=""28.793""/&gt;",00:27:36.370,00:27:37.370
"&lt;path style=""display:inline;fill:#FFFFFF;""
d=""M199.801,91.564h-9.924v-9.637l1.18-0.232c4.597-0.902,7.132-2.098,8.86-3.43",00:27:37.370,00:27:38.370
